file,RMSSD,pNN58,SDNN,SD1,SD2,SD1_SD2,SampEn,emotion
203.csv_seg1,60.99061270974147,22.58064516129032,43.012376313440676,43.0915600115007,42.93304657292909,1.0036921078568777,0.9084964601473362,倪想 愉悦 4
203.csv_seg2,61.59152643856343,22.58064516129032,43.667258822687245,43.54774790450857,43.78644354843727,0.9945486405246717,1.1480923459314794,倪想 愉悦 4
204.csv_seg1,64.41648757086762,25.806451612903224,48.989935955099924,45.549335181579444,52.204269119351856,0.8725212698111415,1.1919442284603288,倪想 愉悦 8
204.csv_seg2,65.20661949377879,25.806451612903224,51.00905514825045,46.108042822301904,55.478786948988756,0.8310932044115709,1.2360611188774364,倪想 愉悦 8
204.csv_seg3,52.76725626118278,13.333333333333334,37.26405555043055,37.30724348791621,37.22081750129195,1.00232197980663,1.1684045038943771,倪想 愉悦 8
205.csv_seg1,67.78010664747332,23.809523809523807,49.394418022141245,47.924081223311035,50.822234330985,0.9429747010176797,0.9052558265204869,倪想 愉悦 8
205.csv_seg2,49.66032159565226,9.836065573770492,34.3685079923204,35.11017327883731,33.61048073988828,1.0446197884093107,1.065150311240456,倪想 愉悦 8
205.csv_seg3,52.77278856678652,13.114754098360656,36.998652911862045,37.31599485723108,36.67856543541444,1.017378799150121,1.0881877713322254,倪想 愉悦 8
205.csv_seg4,55.87031236066869,16.39344262295082,39.64668457886795,39.50627503659215,39.78659860965281,0.9929543217350414,1.1789968182557589,倪想 愉悦 8
205.csv_seg5,61.91378414106722,21.666666666666668,46.98638333154867,43.775530645936584,49.991432804282944,0.8756606520424871,1.37325517374836,倪想 愉悦 8
205.csv_seg6,66.80207082618521,26.666666666666668,49.010158420630525,47.232067437752974,50.72596043828207,0.931122191273636,1.5132449901861067,倪想 愉悦 8
205.csv_seg7,71.87324058273988,30.508474576271187,48.08658327980294,50.82205580190754,45.18581223258738,1.1247348070298795,1.1357064130743506,倪想 愉悦 8
205.csv_seg8,69.16018469857482,27.86885245901639,45.56187789238839,48.889058245426426,41.97176929838818,1.1648081332445492,1.0842366430486703,倪想 愉悦 8
205.csv_seg9,75.63817378370086,31.666666666666664,54.105922223654325,53.48075458621644,54.723948397691025,0.9772824540649001,1.625669107362683,倪想 愉悦 8
